unique_id,ds,Naive,SeasonalNaive,AutoETS,AutoARIMA,LGBMRegressor,NBEATS,NHITS
hotel_105,2023-06-16,0.949685534591195,0.949685534591195,0.9748835792868034,0.9251095444834783,0.9404686629060317,0.97267395,0.96476656
hotel_105,2023-06-17,0.949685534591195,1.0,1.0167414209470118,0.9316355585305071,0.9493803162148869,0.9863206,0.9784308
hotel_105,2023-06-18,0.949685534591195,0.9056603773584906,0.799594433828028,0.885018690536866,0.866904636615288,0.7849021,0.82159555
hotel_105,2023-06-19,0.949685534591195,0.9182389937106918,0.9239283380250877,0.9031111401501729,0.8950166586561299,0.9060213,0.89207613
hotel_105,2023-06-20,0.949685534591195,0.9748427672955975,0.9641710582387015,0.9168541729385526,0.9176668617177834,0.95168865,0.9839729
hotel_105,2023-06-21,0.949685534591195,1.0125786163522013,0.9588699457111701,0.9323685112897008,0.948164271752434,0.9525152,0.9688517
hotel_105,2023-06-22,0.949685534591195,0.8930817610062893,0.8574510781853502,0.8934223462250181,0.9345073610931279,0.88867974,0.9031601
hotel_105,2023-06-23,0.949685534591195,0.949685534591195,0.9748835792868034,0.9167590079766107,0.9679997635353179,0.9553301,0.96227765
hotel_105,2023-06-24,0.949685534591195,1.0,1.0167414209470118,0.9200897558827065,0.9658294826145111,0.9845303,0.9827341
hotel_105,2023-06-25,0.949685534591195,0.9056603773584906,0.799594433828028,0.8853848716307213,0.8796542037100907,0.7970338,0.8493972
hotel_105,2023-06-26,0.949685534591195,0.9182389937106918,0.9239283380250877,0.897000904106181,0.9087327161899339,0.8863233,0.8881204
hotel_105,2023-06-27,0.949685534591195,0.9748427672955975,0.9641710582387015,0.9093877682869752,0.9273897101726801,0.96018726,0.9766084
hotel_105,2023-06-28,0.949685534591195,1.0125786163522013,0.9588699457111701,0.9213956038921041,0.917189441650222,0.9525797,0.95664334
hotel_105,2023-06-29,0.949685534591195,0.8930817610062893,0.8574510781853502,0.8893374398080117,0.921627382147308,0.8879729,0.8963385
hotel_105,2023-06-30,0.949685534591195,0.949685534591195,0.9748835792868034,0.9073992562805442,0.9435136840423294,0.9447422,0.9625287
hotel_112,2023-06-03,0.75625,1.0125,0.8246688943418579,0.8184366991977514,0.8297403167507647,0.8038702,0.8349967
hotel_112,2023-06-04,0.75625,0.93125,0.7903376527173144,0.8465974914533254,0.7826027055465773,0.8264752,0.8545459
hotel_112,2023-06-05,0.75625,0.9375,0.8434935376375269,0.8433010652006284,0.8397394754970166,0.90078676,0.903799
hotel_112,2023-06-06,0.75625,0.7875,0.8447242050752105,0.8464552128014065,0.8706699382686179,0.90255725,0.9497652
hotel_112,2023-06-07,0.75625,0.98125,0.8678157012113104,0.8676329054614254,0.8893562318343424,0.91394335,0.94183564
hotel_112,2023-06-08,0.75625,0.75,0.8556846176835139,0.857055836702161,0.8662994494266534,0.8865502,0.90091527
hotel_112,2023-06-09,0.75625,0.75625,0.8218651744936931,0.8668330936328585,0.8843525438292956,0.86651427,0.8700394
hotel_112,2023-06-10,0.75625,1.0125,0.8246688943418579,0.8789042139890588,0.9051133270280749,0.88948756,0.9070215
hotel_112,2023-06-11,0.75625,0.93125,0.7903376527173144,0.867357392787178,0.7998830309700528,0.8861251,0.899048
hotel_112,2023-06-12,0.75625,0.9375,0.8434935376375269,0.8703776090697752,0.8329169018488487,0.9184948,0.9144879
hotel_112,2023-06-13,0.75625,0.7875,0.8447242050752105,0.8419546751226007,0.855573216736882,0.9129703,0.9492391
hotel_112,2023-06-14,0.75625,0.98125,0.8678157012113104,0.8839694801080131,0.874537604387039,0.9165565,0.9453445
hotel_112,2023-06-15,0.75625,0.75,0.8556846176835139,0.8374428099936679,0.8208902099637324,0.89794266,0.9140529
hotel_112,2023-06-16,0.75625,0.75625,0.8218651744936931,0.8402423194438874,0.8649911606399309,0.86944616,0.89345294
hotel_112,2023-06-17,0.75625,1.0125,0.8246688943418579,0.8543438681672876,0.8906396167985151,0.8889793,0.9089265
hotel_112,2023-06-18,0.75625,0.93125,0.7903376527173144,0.8595620241761269,0.7308718855624069,0.88146186,0.9089373
hotel_112,2023-06-19,0.75625,0.9375,0.8434935376375269,0.8595001777238689,0.8002348418865426,0.92338103,0.91277426
hotel_112,2023-06-20,0.75625,0.7875,0.8447242050752105,0.858143335584529,0.8488685758976615,0.9211877,0.9364306
hotel_112,2023-06-21,0.75625,0.98125,0.8678157012113104,0.8659997887457698,0.8759707456413743,0.9294145,0.9462661
hotel_112,2023-06-22,0.75625,0.75,0.8556846176835139,0.8603139354655822,0.8677501725096166,0.91243845,0.9152965
hotel_112,2023-06-23,0.75625,0.75625,0.8218651744936931,0.8626452877207605,0.8989120328713632,0.88523674,0.8832616
hotel_112,2023-06-24,0.75625,1.0125,0.8246688943418579,0.8663147450724333,0.8660668349407561,0.91027755,0.9038937
hotel_112,2023-06-25,0.75625,0.93125,0.7903376527173144,0.8644858486565505,0.6917919127561554,0.88354754,0.8930963
hotel_112,2023-06-26,0.75625,0.9375,0.8434935376375269,0.8651546356841618,0.7733443974979111,0.91736984,0.9231879
hotel_112,2023-06-27,0.75625,0.7875,0.8447242050752105,0.8593630809508634,0.8103890723632605,0.9240471,0.9392118
hotel_112,2023-06-28,0.75625,0.98125,0.8678157012113104,0.8685065680504448,0.8525139807329488,0.9159927,0.9517011
hotel_112,2023-06-29,0.75625,0.75,0.8556846176835139,0.8586970083580799,0.853627073291705,0.89879274,0.9090721
hotel_112,2023-06-30,0.75625,0.75625,0.8218651744936931,0.8594724677043557,0.8658183604684353,0.86675,0.87353265
hotel_126,2023-06-03,1.00398406374502,1.0079681274900398,0.997042006636073,1.0149028955436625,0.9923877187869802,1.0081095,1.0127418
hotel_126,2023-06-04,1.00398406374502,0.9880478087649402,0.9309823494265196,1.0007805782199937,0.9389136349975177,0.97518563,0.97238624
hotel_126,2023-06-05,1.00398406374502,0.9641434262948207,0.9204551391003566,0.9974317075837666,0.9632069883598311,0.9859708,0.96965104
hotel_126,2023-06-06,1.00398406374502,0.9641434262948207,0.9251424968147317,0.9906267961111205,0.9670283843414852,0.9920401,1.001266
hotel_126,2023-06-07,1.00398406374502,1.00398406374502,0.9306592414986323,0.9871551041173474,0.9689925885246656,0.98523647,0.99425596
hotel_126,2023-06-08,1.00398406374502,0.8047808764940239,0.9211975136756855,0.9519928298135882,0.9329721390584761,0.96878856,0.9672407
hotel_126,2023-06-09,1.00398406374502,1.00398406374502,0.9943267550499054,0.9851454983998265,0.9709158287166395,0.9947822,0.9927331
hotel_126,2023-06-10,1.00398406374502,1.0079681274900398,0.997042006636073,0.9936614283874733,0.9837976485598593,1.0035294,1.0072647
hotel_126,2023-06-11,1.00398406374502,0.9880478087649402,0.9309823494265196,0.9768991073748913,0.9182976783782609,0.9670498,0.9691978
hotel_126,2023-06-12,1.00398406374502,0.9641434262948207,0.9204551391003566,0.9784922002354947,0.9348491266133869,0.9792167,0.96544254
hotel_126,2023-06-13,1.00398406374502,0.9641434262948207,0.9251424968147317,0.9801730086427649,0.9555282531995921,0.98418856,1.000995
hotel_126,2023-06-14,1.00398406374502,1.00398406374502,0.9306592414986323,0.9872893769114806,0.956674070517824,0.9824106,0.9914722
hotel_126,2023-06-15,1.00398406374502,0.8047808764940239,0.9211975136756855,0.9368260498749588,0.9375898776116152,0.9644014,0.96376723
hotel_126,2023-06-16,1.00398406374502,1.00398406374502,0.9943267550499054,0.9885937743174416,0.9689137015955153,0.98754674,0.9898037
hotel_126,2023-06-17,1.00398406374502,1.0079681274900398,0.997042006636073,0.9945654799090594,0.9804331491585851,1.0004776,1.0020489
hotel_126,2023-06-18,1.00398406374502,0.9880478087649402,0.9309823494265196,0.9809781069413004,0.9130735319486557,0.9594928,0.9644445
hotel_126,2023-06-19,1.00398406374502,0.9641434262948207,0.9204551391003566,0.9831738524936489,0.9378302757969372,0.9726179,0.9677514
hotel_126,2023-06-20,1.00398406374502,0.9641434262948207,0.9251424968147317,0.9830459321890341,0.9493840519649196,0.9799187,0.9998009
hotel_126,2023-06-21,1.00398406374502,1.00398406374502,0.9306592414986323,0.9852771174518384,0.9548147042387448,0.9788891,0.9979392
hotel_126,2023-06-22,1.00398406374502,0.8047808764940239,0.9211975136756855,0.9537958754135045,0.934620801830686,0.9667495,0.963221
hotel_126,2023-06-23,1.00398406374502,1.00398406374502,0.9943267550499054,0.98554918463757,0.958808293708215,0.9892637,0.99090755
hotel_126,2023-06-24,1.00398406374502,1.0079681274900398,0.997042006636073,0.9913056218630101,0.9473536627999025,0.9927346,1.0081109
hotel_126,2023-06-25,1.00398406374502,0.9880478087649402,0.9309823494265196,0.9790756302419775,0.8753460797925509,0.9612774,0.9687052
hotel_126,2023-06-26,1.00398406374502,0.9641434262948207,0.9204551391003566,0.9804073177198375,0.9047658885906346,0.9771426,0.96543074
hotel_126,2023-06-27,1.00398406374502,0.9641434262948207,0.9251424968147317,0.981110150553489,0.9232689919168506,0.9876418,0.99193734
hotel_126,2023-06-28,1.00398406374502,1.00398406374502,0.9306592414986323,0.9851352823718861,0.9478357730283212,0.9835885,0.9930024
hotel_126,2023-06-29,1.00398406374502,0.8047808764940239,0.9211975136756855,0.9516431826659615,0.9200065934619748,0.9678829,0.95756817
hotel_126,2023-06-30,1.00398406374502,1.00398406374502,0.9943267550499054,0.9858412399330684,0.9678969794454519,0.99321765,0.9864851
hotel_133,2023-06-03,0.9836065573770492,1.0,1.037077370061083,0.95417695349893,0.9779298725681923,0.9699722,0.972785
hotel_133,2023-06-04,0.9836065573770492,0.9016393442622951,0.8576544559535373,0.8362939237363158,0.8867301265766964,0.82538587,0.82651335
hotel_133,2023-06-05,0.9836065573770492,0.8524590163934426,0.889043604439115,0.8411596126812655,0.9117623022465167,0.8654541,0.8295469
hotel_133,2023-06-06,0.9836065573770492,0.8688524590163934,0.9057531881610257,0.8762922351605176,0.9270043105606305,0.91578484,0.8965508
hotel_133,2023-06-07,0.9836065573770492,1.0,0.9245417494255395,0.9357113476547017,0.9462559953135661,0.9538531,0.95216066
hotel_133,2023-06-08,0.9836065573770492,1.0,0.9386354692108162,0.949132735303234,0.952505940630769,0.9581433,0.9623484
hotel_133,2023-06-09,0.9836065573770492,0.9836065573770492,1.0068598429153672,0.9705728227570347,0.9673448612668073,0.9914471,0.975453
hotel_133,2023-06-10,0.9836065573770492,1.0,1.037077370061083,0.9559550636292219,0.9723888063781464,0.9821181,0.9750657
hotel_133,2023-06-11,0.9836065573770492,0.9016393442622951,0.8576544559535373,0.8509669066641555,0.8711283280704153,0.8368298,0.8321778
hotel_133,2023-06-12,0.9836065573770492,0.8524590163934426,0.889043604439115,0.8493827569702367,0.8872605320481977,0.8699997,0.8223704
hotel_133,2023-06-13,0.9836065573770492,0.8688524590163934,0.9057531881610257,0.8800059980596102,0.9061565190445496,0.9270096,0.90995765
hotel_133,2023-06-14,0.9836065573770492,1.0,0.9245417494255395,0.9415597546735743,0.9111860793044048,0.9471984,0.9510181
hotel_133,2023-06-15,0.9836065573770492,1.0,0.9386354692108162,0.9529388140734573,0.9119769206932519,0.9632054,0.96333486
hotel_133,2023-06-16,0.9836065573770492,0.9836065573770492,1.0068598429153672,0.9691688133553801,0.9486938903571263,1.0004287,0.98648167
hotel_133,2023-06-17,0.9836065573770492,1.0,1.037077370061083,0.9544692142519128,0.9566590715368097,0.996599,0.97819483
hotel_133,2023-06-18,0.9836065573770492,0.9016393442622951,0.8576544559535373,0.857172880576192,0.8774601366874145,0.8322555,0.8285744
hotel_133,2023-06-19,0.9836065573770492,0.8524590163934426,0.889043604439115,0.8563563964798423,0.9022584623119332,0.86244,0.82446235
hotel_133,2023-06-20,0.9836065573770492,0.8688524590163934,0.9057531881610257,0.884835421977483,0.9148289348483104,0.9127563,0.90428156
hotel_133,2023-06-21,0.9836065573770492,1.0,0.9245417494255395,0.9410011287664288,0.9281428799610539,0.9701729,0.9570352
hotel_133,2023-06-22,0.9836065573770492,1.0,0.9386354692108162,0.951617888788559,0.9283829559901575,0.97012645,0.96176946
hotel_133,2023-06-23,0.9836065573770492,0.9836065573770492,1.0068598429153672,0.9669713591298892,0.9459339216883863,0.99281526,0.9838097
