unique_id,ds,cutoff,NBEATS,NHITS,y
hotel_84,2023-05-11,2023-05-05,0.8133007,0.8366056,0.8685121107266436
hotel_84,2023-05-12,2023-05-05,0.902618,0.89262295,0.8373702422145328
hotel_84,2023-05-13,2023-05-05,0.89822716,0.8440051,0.9930795847750865
hotel_84,2023-05-14,2023-05-05,0.6611101,0.696814,0.7301038062283737
hotel_84,2023-05-15,2023-05-05,0.70501566,0.6911576,0.8408304498269896
hotel_84,2023-05-16,2023-05-05,0.75825673,0.7541425,0.9342560553633218
hotel_84,2023-05-17,2023-05-05,0.7918807,0.7952611,0.972318339100346
hotel_84,2023-05-18,2023-05-05,0.8334667,0.84085286,0.903114186851211
hotel_84,2023-05-19,2023-05-05,0.9312004,0.8994073,0.740484429065744
hotel_84,2023-05-20,2023-05-05,0.91793716,0.8368278,0.8996539792387543
hotel_84,2023-05-21,2023-05-05,0.6610744,0.6879921,0.7854671280276817
hotel_84,2023-05-22,2023-05-05,0.6873697,0.67300177,0.916955017301038
hotel_84,2023-05-23,2023-05-05,0.73928046,0.7321065,0.9550173010380623
hotel_84,2023-05-24,2023-05-05,0.7862891,0.7970733,0.8512110726643599
hotel_84,2023-05-25,2023-05-05,0.8174218,0.83491635,0.7508650519031141
hotel_84,2023-05-26,2023-05-05,0.91311824,0.89620906,0.7820069204152249
hotel_84,2023-05-27,2023-05-05,0.8987963,0.8513019,0.8719723183391004
hotel_84,2023-05-28,2023-05-05,0.66383016,0.7121294,0.8477508650519031
hotel_84,2023-05-29,2023-05-05,0.7311971,0.6930158,0.6539792387543253
hotel_84,2023-05-30,2023-05-05,0.7658358,0.7397823,0.6124567474048442
hotel_84,2023-05-31,2023-05-05,0.765181,0.7927636,0.657439446366782
hotel_84,2023-06-01,2023-05-05,0.8320717,0.8351422,0.740484429065744
hotel_84,2023-06-02,2023-05-05,0.9208207,0.90228206,0.9273356401384083
hotel_91,2023-01-14,2023-01-13,0.4972842,0.5485368,0.4044943820224719
hotel_91,2023-01-15,2023-01-13,0.49093476,0.53513646,0.30337078651685395
hotel_91,2023-01-16,2023-01-13,0.60327,0.604067,0.5280898876404494
hotel_91,2023-01-17,2023-01-13,0.69331616,0.67490065,0.8314606741573034
hotel_91,2023-01-18,2023-01-13,0.66431904,0.6926882,0.6966292134831461
hotel_91,2023-01-19,2023-01-13,0.62686896,0.6248887,0.5393258426966292
hotel_91,2023-01-20,2023-01-13,0.5913622,0.5680528,0.6292134831460674
hotel_91,2023-01-21,2023-01-13,0.56481165,0.5672791,0.5955056179775281
hotel_91,2023-01-22,2023-01-13,0.53410983,0.5564356,0.5168539325842697
hotel_91,2023-01-23,2023-01-13,0.59769416,0.6034037,0.7640449438202247
hotel_91,2023-01-24,2023-01-13,0.69323575,0.6808154,0.9775280898876404
hotel_91,2023-01-25,2023-01-13,0.6568967,0.6834598,0.8426966292134831
hotel_91,2023-01-26,2023-01-13,0.6113861,0.61009234,0.7528089887640449
hotel_91,2023-01-27,2023-01-13,0.5917096,0.5821964,0.5393258426966292
hotel_91,2023-01-28,2023-01-13,0.5903738,0.5738746,0.5168539325842697
hotel_91,2023-01-29,2023-01-13,0.53771764,0.58148885,0.5280898876404494
hotel_91,2023-01-30,2023-01-13,0.64532447,0.62204367,0.6853932584269663
hotel_91,2023-01-31,2023-01-13,0.70776194,0.6694099,0.797752808988764
hotel_91,2023-02-01,2023-01-13,0.7034337,0.6870385,0.6629213483146067
hotel_91,2023-02-02,2023-01-13,0.62902474,0.62050927,0.6741573033707865
hotel_91,2023-02-03,2023-01-13,0.5797321,0.5753359,0.9325842696629213
hotel_91,2023-02-04,2023-01-13,0.5914205,0.5759783,0.8876404494382022
hotel_91,2023-02-05,2023-01-13,0.54061043,0.5880792,0.550561797752809
hotel_91,2023-02-06,2023-01-13,0.6034405,0.6342985,0.9325842696629213
hotel_91,2023-02-07,2023-01-13,0.7276484,0.6815773,0.9662921348314607
hotel_91,2023-02-08,2023-01-13,0.6726811,0.6871389,0.9775280898876404
hotel_91,2023-02-09,2023-01-13,0.60144264,0.6241112,0.8202247191011236
hotel_91,2023-02-10,2023-01-13,0.5626548,0.57193315,0.550561797752809
hotel_91,2023-02-11,2023-02-10,0.55769306,0.60680145,0.6067415730337079
hotel_91,2023-02-12,2023-02-10,0.5672144,0.6220267,0.4943820224719101
hotel_91,2023-02-13,2023-02-10,0.72809476,0.69649225,0.6629213483146067
hotel_91,2023-02-14,2023-02-10,0.8574859,0.7860276,0.7415730337078652
hotel_91,2023-02-15,2023-02-10,0.79169786,0.8454945,0.8876404494382022
hotel_91,2023-02-16,2023-02-10,0.70089614,0.75106305,0.7078651685393258
hotel_91,2023-02-17,2023-02-10,0.6581755,0.6337857,0.9438202247191011
hotel_91,2023-02-18,2023-02-10,0.63875467,0.65675753,1.0
hotel_91,2023-02-19,2023-02-10,0.637292,0.66117233,0.5955056179775281
hotel_91,2023-02-20,2023-02-10,0.7317977,0.7048507,0.8089887640449438
hotel_91,2023-02-21,2023-02-10,0.89203787,0.79384637,0.9325842696629213
hotel_91,2023-02-22,2023-02-10,0.8175652,0.8363474,0.898876404494382
hotel_91,2023-02-23,2023-02-10,0.6942737,0.7371121,0.9325842696629213
hotel_91,2023-02-24,2023-02-10,0.682379,0.63641983,0.898876404494382
hotel_91,2023-02-25,2023-02-10,0.7031512,0.6625738,0.9550561797752809
hotel_91,2023-02-26,2023-02-10,0.64740664,0.6878736,0.550561797752809
hotel_91,2023-02-27,2023-02-10,0.7817805,0.7388797,0.7191011235955056
hotel_91,2023-02-28,2023-02-10,0.8780555,0.80779904,0.9325842696629213
hotel_91,2023-03-01,2023-02-10,0.8327042,0.8369738,0.9213483146067416
hotel_91,2023-03-02,2023-02-10,0.7041724,0.7450613,0.7752808988764045
hotel_91,2023-03-03,2023-02-10,0.67781264,0.64040875,0.5842696629213483
hotel_91,2023-03-04,2023-02-10,0.6743425,0.65409046,0.6404494382022472
hotel_91,2023-03-05,2023-02-10,0.65910256,0.69191706,0.4157303370786517
hotel_91,2023-03-06,2023-02-10,0.75786567,0.72922283,0.6067415730337079
hotel_91,2023-03-07,2023-02-10,0.8730761,0.8063311,0.5842696629213483
hotel_91,2023-03-08,2023-02-10,0.81228113,0.8512188,0.6404494382022472
hotel_91,2023-03-09,2023-02-10,0.6960968,0.7595878,0.6179775280898876
hotel_91,2023-03-10,2023-02-10,0.6804536,0.64398754,0.651685393258427
hotel_91,2023-03-11,2023-03-10,0.6648566,0.641217,0.8089887640449438
hotel_91,2023-03-12,2023-03-10,0.5547212,0.5795957,0.7303370786516854
hotel_91,2023-03-13,2023-03-10,0.656255,0.6613617,0.9550561797752809
hotel_91,2023-03-14,2023-03-10,0.7822,0.7397959,0.9550561797752809
hotel_91,2023-03-15,2023-03-10,0.71601903,0.75588644,0.9550561797752809
hotel_91,2023-03-16,2023-03-10,0.6496822,0.7136807,0.8314606741573034
hotel_91,2023-03-17,2023-03-10,0.6657167,0.6597369,0.7415730337078652
hotel_91,2023-03-18,2023-03-10,0.66070575,0.6178706,0.4943820224719101
hotel_91,2023-03-19,2023-03-10,0.54772335,0.57739717,0.43820224719101125
hotel_91,2023-03-20,2023-03-10,0.6775473,0.6506795,0.6629213483146067
hotel_91,2023-03-21,2023-03-10,0.8092825,0.7425854,0.8876404494382022
hotel_91,2023-03-22,2023-03-10,0.7587055,0.7555218,0.8876404494382022
hotel_91,2023-03-23,2023-03-10,0.65420526,0.7026497,0.7303370786516854
hotel_91,2023-03-24,2023-03-10,0.67420256,0.6639928,0.5842696629213483
hotel_91,2023-03-25,2023-03-10,0.67811245,0.60105884,0.5617977528089888
hotel_91,2023-03-26,2023-03-10,0.54233205,0.57413244,0.5280898876404494
hotel_91,2023-03-27,2023-03-10,0.63633037,0.6493864,0.651685393258427
hotel_91,2023-03-28,2023-03-10,0.77759135,0.73536855,0.8764044943820225
hotel_91,2023-03-29,2023-03-10,0.75859946,0.757156,0.8314606741573034
hotel_91,2023-03-30,2023-03-10,0.6173572,0.7007707,0.7078651685393258
hotel_91,2023-03-31,2023-03-10,0.6631507,0.66203547,0.6292134831460674
hotel_91,2023-04-01,2023-03-10,0.6528062,0.6061958,0.6741573033707865
hotel_91,2023-04-02,2023-03-10,0.5277323,0.58490825,0.7303370786516854
hotel_91,2023-04-03,2023-03-10,0.6429892,0.6557866,0.9887640449438202
hotel_91,2023-04-04,2023-03-10,0.7835355,0.73426294,1.0
hotel_91,2023-04-05,2023-03-10,0.7296301,0.74782103,1.0112359550561798
hotel_91,2023-04-06,2023-03-10,0.6459232,0.70717704,0.9887640449438202
hotel_91,2023-04-07,2023-03-10,0.6681756,0.6664213,1.0
hotel_91,2023-04-08,2023-04-07,0.8997543,0.9233286,0.6966292134831461
hotel_91,2023-04-09,2023-04-07,0.8351593,0.8537223,0.3707865168539326
hotel_91,2023-04-10,2023-04-07,0.8525096,0.92618954,0.7865168539325843
hotel_91,2023-04-11,2023-04-07,0.9298456,0.972226,0.9775280898876404
hotel_91,2023-04-12,2023-04-07,0.8989699,0.97771215,1.0
hotel_91,2023-04-13,2023-04-07,0.8699669,0.9469616,0.6179775280898876
hotel_91,2023-04-14,2023-04-07,0.8657706,0.9342829,0.7078651685393258
hotel_91,2023-04-15,2023-04-07,0.8296662,0.83967674,0.7415730337078652
hotel_91,2023-04-16,2023-04-07,0.8046731,0.8137426,0.4157303370786517
hotel_91,2023-04-17,2023-04-07,0.8320232,0.89953756,0.7528089887640449
hotel_91,2023-04-18,2023-04-07,0.93031985,0.96012807,0.7865168539325843
hotel_91,2023-04-19,2023-04-07,0.909608,0.96765906,0.8202247191011236
hotel_91,2023-04-20,2023-04-07,0.84083915,0.94742036,0.7528089887640449
hotel_91,2023-04-21,2023-04-07,0.8505169,0.9279758,0.6179775280898876
hotel_91,2023-04-22,2023-04-07,0.7967453,0.8270144,0.7191011235955056
hotel_91,2023-04-23,2023-04-07,0.7680952,0.8101301,0.6629213483146067
hotel_91,2023-04-24,2023-04-07,0.8285559,0.8913843,1.0
hotel_91,2023-04-25,2023-04-07,0.91983235,0.9627383,0.9887640449438202
hotel_91,2023-04-26,2023-04-07,0.91801983,0.964292,0.9213483146067416
hotel_91,2023-04-27,2023-04-07,0.8795401,0.94452417,0.550561797752809
hotel_91,2023-04-28,2023-04-07,0.8803911,0.9333346,0.43820224719101125
hotel_91,2023-04-29,2023-04-07,0.8593501,0.8459722,0.47191011235955055
hotel_91,2023-04-30,2023-04-07,0.7742668,0.81919783,0.42696629213483145
hotel_91,2023-05-01,2023-04-07,0.8460969,0.8925286,0.5393258426966292
hotel_91,2023-05-02,2023-04-07,0.9350734,0.9629143,0.8426966292134831
hotel_91,2023-05-03,2023-04-07,0.9156045,0.9624153,0.6966292134831461
hotel_91,2023-05-04,2023-04-07,0.8665384,0.964862,0.9325842696629213
hotel_91,2023-05-05,2023-04-07,0.9000804,0.940327,1.0
hotel_91,2023-05-06,2023-05-05,0.84262705,0.8687632,0.9887640449438202
hotel_91,2023-05-07,2023-05-05,0.7838342,0.79009366,0.9101123595505618
hotel_91,2023-05-08,2023-05-05,0.79694784,0.8832718,0.9662921348314607
hotel_91,2023-05-09,2023-05-05,0.9295689,0.93911046,0.9662921348314607
hotel_91,2023-05-10,2023-05-05,0.84417915,0.92412484,0.9550561797752809
hotel_91,2023-05-11,2023-05-05,0.8337458,0.9158801,0.9213483146067416
hotel_91,2023-05-12,2023-05-05,0.80779344,0.9245442,0.9550561797752809
hotel_91,2023-05-13,2023-05-05,0.75277936,0.7810314,1.0
hotel_91,2023-05-14,2023-05-05,0.7666011,0.7587215,0.8764044943820225
hotel_91,2023-05-15,2023-05-05,0.7943871,0.8870618,0.9775280898876404
hotel_91,2023-05-16,2023-05-05,0.90825176,0.927893,1.0
hotel_91,2023-05-17,2023-05-05,0.8564881,0.9312666,1.0112359550561798
hotel_91,2023-05-18,2023-05-05,0.7646295,0.91459113,1.0112359550561798
hotel_91,2023-05-19,2023-05-05,0.7830657,0.90015006,0.9662921348314607
hotel_91,2023-05-20,2023-05-05,0.70501214,0.75547725,0.9887640449438202
hotel_91,2023-05-21,2023-05-05,0.68852115,0.750648,0.6853932584269663
hotel_91,2023-05-22,2023-05-05,0.7663241,0.8610381,1.0
hotel_91,2023-05-23,2023-05-05,0.87974524,0.9453562,1.0112359550561798
hotel_91,2023-05-24,2023-05-05,0.86866975,0.9138359,1.0
hotel_91,2023-05-25,2023-05-05,0.8296402,0.91482437,0.8089887640449438
hotel_91,2023-05-26,2023-05-05,0.83510536,0.9126608,0.898876404494382
hotel_91,2023-05-27,2023-05-05,0.7675567,0.7788303,1.0674157303370786
hotel_91,2023-05-28,2023-05-05,0.7058047,0.7614719,1.0112359550561798
hotel_91,2023-05-29,2023-05-05,0.8068063,0.86647624,0.5617977528089888
hotel_91,2023-05-30,2023-05-05,0.8946354,0.94720197,0.9775280898876404
hotel_91,2023-05-31,2023-05-05,0.8754716,0.92509836,1.0
hotel_91,2023-06-01,2023-05-05,0.80653685,0.9461658,0.9550561797752809
hotel_91,2023-06-02,2023-05-05,0.85431767,0.9259963,0.9662921348314607
hotel_98,2023-01-14,2023-01-13,0.34143913,0.35221824,0.31451612903225806
hotel_98,2023-01-15,2023-01-13,0.2289706,0.25288147,0.10483870967741936
hotel_98,2023-01-16,2023-01-13,0.23930052,0.2273757,0.20967741935483872
hotel_98,2023-01-17,2023-01-13,0.32780895,0.25958437,0.21774193548387097
hotel_98,2023-01-18,2023-01-13,0.297618,0.28338984,0.16129032258064516
hotel_98,2023-01-19,2023-01-13,0.35725853,0.31235617,0.14516129032258066
hotel_98,2023-01-20,2023-01-13,0.4027823,0.35417834,0.28225806451612906
hotel_98,2023-01-21,2023-01-13,0.44093555,0.3643136,0.3629032258064516
hotel_98,2023-01-22,2023-01-13,0.25174755,0.27149653,0.12903225806451613
hotel_98,2023-01-23,2023-01-13,0.2594776,0.24444903,0.1532258064516129
hotel_98,2023-01-24,2023-01-13,0.35008344,0.2826181,0.14516129032258066
hotel_98,2023-01-25,2023-01-13,0.30942792,0.29328778,0.11290322580645161
hotel_98,2023-01-26,2023-01-13,0.35214445,0.32604966,0.13709677419354838
hotel_98,2023-01-27,2023-01-13,0.40200424,0.37331125,0.1693548387096774
hotel_98,2023-01-28,2023-01-13,0.4426791,0.35949188,0.1935483870967742
hotel_98,2023-01-29,2023-01-13,0.26820305,0.26505977,0.13709677419354838
hotel_98,2023-01-30,2023-01-13,0.23960549,0.2369073,0.14516129032258066
hotel_98,2023-01-31,2023-01-13,0.3159503,0.26062524,0.12903225806451613
hotel_98,2023-02-01,2023-01-13,0.32897717,0.2966533,0.07258064516129033
hotel_98,2023-02-02,2023-01-13,0.312678,0.32108706,0.12903225806451613
hotel_98,2023-02-03,2023-01-13,0.393197,0.36843193,0.20161290322580644
hotel_98,2023-02-04,2023-01-13,0.4316343,0.36753404,0.21774193548387097
hotel_98,2023-02-05,2023-01-13,0.2489919,0.27965763,0.08870967741935484
hotel_98,2023-02-06,2023-01-13,0.24701588,0.2469264,0.14516129032258066
hotel_98,2023-02-07,2023-01-13,0.33515766,0.2625164,0.1532258064516129
hotel_98,2023-02-08,2023-01-13,0.31297708,0.2863111,0.13709677419354838
hotel_98,2023-02-09,2023-01-13,0.37143892,0.3017972,0.13709677419354838
hotel_98,2023-02-10,2023-01-13,0.3916351,0.3615112,0.1774193548387097
hotel_98,2023-02-11,2023-02-10,0.20990795,0.18856807,0.2661290322580645
hotel_98,2023-02-12,2023-02-10,0.13983288,0.14114827,0.11290322580645161
hotel_98,2023-02-13,2023-02-10,0.14150344,0.1359696,0.22580645161290322
hotel_98,2023-02-14,2023-02-10,0.1762992,0.14029011,0.3790322580645161
hotel_98,2023-02-15,2023-02-10,0.12773447,0.14293654,0.2661290322580645
hotel_98,2023-02-16,2023-02-10,0.12255831,0.14089094,0.4596774193548387
hotel_98,2023-02-17,2023-02-10,0.18457296,0.16735844,0.5564516129032258
hotel_98,2023-02-18,2023-02-10,0.2139888,0.18056177,0.5403225806451613
hotel_98,2023-02-19,2023-02-10,0.11417489,0.13630912,0.3548387096774194
hotel_98,2023-02-20,2023-02-10,0.13983405,0.12475996,0.2903225806451613
hotel_98,2023-02-21,2023-02-10,0.1602531,0.14091708,0.4274193548387097
hotel_98,2023-02-22,2023-02-10,0.13398777,0.122482225,0.4596774193548387
hotel_98,2023-02-23,2023-02-10,0.12667404,0.12959914,0.4596774193548387
hotel_98,2023-02-24,2023-02-10,0.16570821,0.17719643,0.5887096774193549
hotel_98,2023-02-25,2023-02-10,0.20436734,0.17958471,0.5725806451612904
hotel_98,2023-02-26,2023-02-10,0.12508638,0.13255104,0.4435483870967742
hotel_98,2023-02-27,2023-02-10,0.1432004,0.1376843,0.27419354838709675
hotel_98,2023-02-28,2023-02-10,0.16871263,0.14452247,0.24193548387096775
hotel_98,2023-03-01,2023-02-10,0.1486252,0.1352082,0.29838709677419356
hotel_98,2023-03-02,2023-02-10,0.1282544,0.13756704,0.4112903225806452
hotel_98,2023-03-03,2023-02-10,0.17400078,0.17388166,0.6532258064516129
hotel_98,2023-03-04,2023-02-10,0.21417171,0.18163384,0.6129032258064516
hotel_98,2023-03-05,2023-02-10,0.1263742,0.14015225,0.1774193548387097
hotel_98,2023-03-06,2023-02-10,0.1521805,0.1521071,0.1693548387096774
hotel_98,2023-03-07,2023-02-10,0.1900237,0.15163614,0.21774193548387097
hotel_98,2023-03-08,2023-02-10,0.14701222,0.1456371,0.20161290322580644
hotel_98,2023-03-09,2023-02-10,0.1529776,0.14133987,0.23387096774193547
hotel_98,2023-03-10,2023-02-10,0.18002978,0.19172353,0.45161290322580644
hotel_98,2023-03-11,2023-03-10,0.49936745,0.4478019,0.6209677419354839
hotel_98,2023-03-12,2023-03-10,0.28495115,0.3053766,0.24193548387096775
hotel_98,2023-03-13,2023-03-10,0.29387587,0.265703,0.1693548387096774
hotel_98,2023-03-14,2023-03-10,0.35659605,0.2974736,0.18548387096774194
hotel_98,2023-03-15,2023-03-10,0.32407123,0.31022605,0.2661290322580645
hotel_98,2023-03-16,2023-03-10,0.34900817,0.35308895,0.33064516129032256
hotel_98,2023-03-17,2023-03-10,0.47493014,0.42969012,0.45161290322580644
hotel_98,2023-03-18,2023-03-10,0.5226074,0.4195747,0.46774193548387094
hotel_98,2023-03-19,2023-03-10,0.3087881,0.2839453,0.1935483870967742
hotel_98,2023-03-20,2023-03-10,0.27955264,0.25880006,0.12096774193548387
hotel_98,2023-03-21,2023-03-10,0.3321327,0.29472572,0.12903225806451613
hotel_98,2023-03-22,2023-03-10,0.3256489,0.30117452,0.12903225806451613
hotel_98,2023-03-23,2023-03-10,0.37066546,0.36054018,0.14516129032258066
hotel_98,2023-03-24,2023-03-10,0.47969076,0.4343485,0.25
hotel_98,2023-03-25,2023-03-10,0.53751814,0.39728832,0.3870967741935484
hotel_98,2023-03-26,2023-03-10,0.27909976,0.27590796,0.1532258064516129
hotel_98,2023-03-27,2023-03-10,0.26786658,0.24937396,0.22580645161290322
hotel_98,2023-03-28,2023-03-10,0.30872476,0.28176448,0.23387096774193547
hotel_98,2023-03-29,2023-03-10,0.29260677,0.31170517,0.1774193548387097
hotel_98,2023-03-30,2023-03-10,0.3554158,0.35466614,0.12903225806451613
hotel_98,2023-03-31,2023-03-10,0.46997294,0.4387247,0.25806451612903225
hotel_98,2023-04-01,2023-03-10,0.5137755,0.42521125,0.3951612903225806
hotel_98,2023-04-02,2023-03-10,0.28379738,0.29940507,0.20161290322580644
hotel_98,2023-04-03,2023-03-10,0.28247282,0.26951334,0.1935483870967742
hotel_98,2023-04-04,2023-03-10,0.31454784,0.28788087,0.1935483870967742
hotel_98,2023-04-05,2023-03-10,0.3109083,0.31374004,0.16129032258064516
hotel_98,2023-04-06,2023-03-10,0.35363588,0.34878507,0.47580645161290325
hotel_98,2023-04-07,2023-03-10,0.44893992,0.43592063,0.4596774193548387
hotel_98,2023-04-08,2023-04-07,0.47679636,0.39524147,0.46774193548387094
hotel_98,2023-04-09,2023-04-07,0.16004011,0.22202075,0.1935483870967742
hotel_98,2023-04-10,2023-04-07,0.13262084,0.17798379,0.20967741935483872
hotel_98,2023-04-11,2023-04-07,0.134217,0.18408965,0.23387096774193547
hotel_98,2023-04-12,2023-04-07,0.13709491,0.20179775,0.08064516129032258
hotel_98,2023-04-13,2023-04-07,0.1858668,0.25466478,0.13709677419354838
hotel_98,2023-04-14,2023-04-07,0.26592386,0.3730048,0.1693548387096774
hotel_98,2023-04-15,2023-04-07,0.36215293,0.34218016,0.1693548387096774
hotel_98,2023-04-16,2023-04-07,0.1320152,0.19008438,0.1532258064516129
hotel_98,2023-04-17,2023-04-07,0.10142574,0.1544761,0.12903225806451613
hotel_98,2023-04-18,2023-04-07,0.107726514,0.17010832,0.1935483870967742
hotel_98,2023-04-19,2023-04-07,0.13874295,0.18947047,0.13709677419354838
hotel_98,2023-04-20,2023-04-07,0.16746984,0.26912925,0.1693548387096774
hotel_98,2023-04-21,2023-04-07,0.28354597,0.37963444,0.20967741935483872
hotel_98,2023-04-22,2023-04-07,0.3524797,0.33096877,0.33064516129032256
hotel_98,2023-04-23,2023-04-07,0.11243418,0.1869107,0.12903225806451613
hotel_98,2023-04-24,2023-04-07,0.103251696,0.17598528,0.13709677419354838
hotel_98,2023-04-25,2023-04-07,0.15983614,0.20759724,0.14516129032258066
hotel_98,2023-04-26,2023-04-07,0.1184144,0.20957753,0.0967741935483871
hotel_98,2023-04-27,2023-04-07,0.21039616,0.2804286,0.11290322580645161
hotel_98,2023-04-28,2023-04-07,0.33077693,0.3960421,0.41935483870967744
hotel_98,2023-04-29,2023-04-07,0.3771922,0.3626816,0.6451612903225806
hotel_98,2023-04-30,2023-04-07,0.15356143,0.21998152,0.6935483870967742
hotel_98,2023-05-01,2023-04-07,0.16343993,0.1914024,0.21774193548387097
hotel_98,2023-05-02,2023-04-07,0.18307808,0.2063582,0.16129032258064516
hotel_98,2023-05-03,2023-04-07,0.15606362,0.23028564,0.16129032258064516
hotel_98,2023-05-04,2023-04-07,0.21869363,0.27430838,0.3225806451612903
hotel_98,2023-05-05,2023-04-07,0.32152882,0.39480746,0.31451612903225806
hotel_98,2023-05-06,2023-05-05,0.40168676,0.4037773,0.3387096774193548
hotel_98,2023-05-07,2023-05-05,0.2699574,0.32414314,0.18548387096774194
hotel_98,2023-05-08,2023-05-05,0.20521075,0.23401451,0.1935483870967742
hotel_98,2023-05-09,2023-05-05,0.22949362,0.2042495,0.1774193548387097
hotel_98,2023-05-10,2023-05-05,0.20823352,0.24449754,0.1532258064516129
hotel_98,2023-05-11,2023-05-05,0.2154203,0.27543518,0.12096774193548387
hotel_98,2023-05-12,2023-05-05,0.3356256,0.3439796,0.16129032258064516
hotel_98,2023-05-13,2023-05-05,0.42142737,0.41291928,0.23387096774193547
hotel_98,2023-05-14,2023-05-05,0.27527684,0.33924255,0.1532258064516129
hotel_98,2023-05-15,2023-05-05,0.1875867,0.23353593,0.33064516129032256
hotel_98,2023-05-16,2023-05-05,0.20142767,0.2110551,0.3387096774193548
hotel_98,2023-05-17,2023-05-05,0.17035413,0.23846099,0.4596774193548387
hotel_98,2023-05-18,2023-05-05,0.24834527,0.27815104,0.5
hotel_98,2023-05-19,2023-05-05,0.36032432,0.34040818,0.47580645161290325
hotel_98,2023-05-20,2023-05-05,0.44268262,0.41091946,0.3790322580645161
hotel_98,2023-05-21,2023-05-05,0.25119132,0.3298127,0.0967741935483871
hotel_98,2023-05-22,2023-05-05,0.21619737,0.23524599,0.11290322580645161
hotel_98,2023-05-23,2023-05-05,0.2038495,0.21724328,0.10483870967741936
hotel_98,2023-05-24,2023-05-05,0.19456309,0.23240836,0.08064516129032258
hotel_98,2023-05-25,2023-05-05,0.2254293,0.26237598,0.16129032258064516
hotel_98,2023-05-26,2023-05-05,0.32428965,0.35407335,0.1693548387096774
hotel_98,2023-05-27,2023-05-05,0.41699368,0.4233657,0.1693548387096774
hotel_98,2023-05-28,2023-05-05,0.24861574,0.33857816,0.08870967741935484
hotel_98,2023-05-29,2023-05-05,0.22293845,0.24237943,0.056451612903225805
hotel_98,2023-05-30,2023-05-05,0.24069637,0.21374077,0.04838709677419355
hotel_98,2023-05-31,2023-05-05,0.20231137,0.24167287,0.08870967741935484
hotel_98,2023-06-01,2023-05-05,0.2377256,0.26522544,0.11290322580645161
hotel_98,2023-06-02,2023-05-05,0.34202936,0.3483194,0.16129032258064516
